classical,sdpa_full,classical_windowed,sdpa_sliding,fast_sliding,true_vectorized_outer_loop,true_vectorized
"{'attention_type': 'Classical_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(n²)', 'batch_size': 1, 'time_ms': 3.926491737365723, 'memory_mb': 144.56591796875, 'tokens_per_sec': 260792.60278464257}","{'attention_type': 'SDPA_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(n²)', 'batch_size': 1, 'time_ms': 4.179644584655762, 'memory_mb': 144.56591796875, 'tokens_per_sec': 244996.90805273034}",,,,,
,,"{'attention_type': 'Classical_Windowed_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(nw)', 'window_size': 32, 'batch_size': 1, 'time_ms': 4.244685173034668, 'memory_mb': 148.56591796875, 'tokens_per_sec': 241242.86213385008}","{'attention_type': 'SDPA_Sliding_Window_Efficient', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 32, 'batch_size': 1, 'time_ms': 3.622150421142578, 'memory_mb': 97.009765625, 'tokens_per_sec': 282704.99038993183}","{'attention_type': 'Fast_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 32, 'batch_size': 1, 'time_ms': 3.7699222564697266, 'memory_mb': 97.009765625, 'tokens_per_sec': 271623.6384563818}","{'attention_type': 'True_Vectorized_Sliding_Window_Outer_Loop', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 32, 'batch_size': 1, 'time_ms': 536.0726833343506, 'memory_mb': 529.1572265625, 'tokens_per_sec': 1910.1887334209255}","{'attention_type': 'True_Vectorized_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 32, 'batch_size': 1, 'time_ms': 6.070303916931152, 'memory_mb': 271.5322265625, 'tokens_per_sec': 168690.07120778298}"
,,"{'attention_type': 'Classical_Windowed_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(nw)', 'window_size': 128, 'batch_size': 1, 'time_ms': 4.301810264587402, 'memory_mb': 271.5322265625, 'tokens_per_sec': 238039.32228940702}","{'attention_type': 'SDPA_Sliding_Window_Efficient', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 128, 'batch_size': 1, 'time_ms': 3.63616943359375, 'memory_mb': 97.009765625, 'tokens_per_sec': 281615.0398657155}","{'attention_type': 'Fast_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 128, 'batch_size': 1, 'time_ms': 3.884267807006836, 'memory_mb': 97.009765625, 'tokens_per_sec': 263627.5485827226}","{'attention_type': 'True_Vectorized_Sliding_Window_Outer_Loop', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 128, 'batch_size': 1, 'time_ms': 1663.211703300476, 'memory_mb': 1873.6259765625, 'tokens_per_sec': 615.6762834027534}","{'attention_type': 'True_Vectorized_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 128, 'batch_size': 1, 'time_ms': 16.095948219299316, 'memory_mb': 849.1259765625, 'tokens_per_sec': 63618.494918628436}"
,,"{'attention_type': 'Classical_Windowed_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(nw)', 'window_size': 512, 'batch_size': 1, 'time_ms': 4.584145545959473, 'memory_mb': 849.1259765625, 'tokens_per_sec': 223378.59689087913}","{'attention_type': 'SDPA_Sliding_Window_Efficient', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 512, 'batch_size': 1, 'time_ms': 4.332137107849121, 'memory_mb': 97.009765625, 'tokens_per_sec': 236372.94353973243}","{'attention_type': 'Fast_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 512, 'batch_size': 1, 'time_ms': 3.807830810546875, 'memory_mb': 97.009765625, 'tokens_per_sec': 268919.51112001605}","{'attention_type': 'True_Vectorized_Sliding_Window_Outer_Loop', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 512, 'batch_size': 1, 'time_ms': 6387.673854827881, 'memory_mb': 7251.5009765625, 'tokens_per_sec': 160.30874826617023}","{'attention_type': 'True_Vectorized_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 512, 'batch_size': 1, 'time_ms': 215.41311740875244, 'memory_mb': 3159.5009765625, 'tokens_per_sec': 4753.656658971845}"
"{'attention_type': 'Classical_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(n²)', 'batch_size': 1, 'time_ms': 5.553746223449707, 'memory_mb': 3159.5009765625, 'tokens_per_sec': 368760.09770714474}","{'attention_type': 'SDPA_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(n²)', 'batch_size': 1, 'time_ms': 5.195069313049316, 'memory_mb': 3159.5009765625, 'tokens_per_sec': 394219.95676856494}",,,,,
,,"{'attention_type': 'Classical_Windowed_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(nw)', 'window_size': 32, 'batch_size': 1, 'time_ms': 6.8248748779296875, 'memory_mb': 3159.5009765625, 'tokens_per_sec': 300078.76138840755}","{'attention_type': 'SDPA_Sliding_Window_Efficient', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 32, 'batch_size': 1, 'time_ms': 4.245424270629883, 'memory_mb': 133.0185546875, 'tokens_per_sec': 482401.72700010106}","{'attention_type': 'Fast_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 32, 'batch_size': 1, 'time_ms': 4.265570640563965, 'memory_mb': 133.0185546875, 'tokens_per_sec': 480123.33461888874}","{'attention_type': 'True_Vectorized_Sliding_Window_Outer_Loop', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 32, 'batch_size': 1, 'time_ms': 900.1644372940063, 'memory_mb': 989.3134765625, 'tokens_per_sec': 2275.139869062717}","{'attention_type': 'True_Vectorized_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 32, 'batch_size': 1, 'time_ms': 6.468367576599121, 'memory_mb': 474.0634765625, 'tokens_per_sec': 316617.7518125491}"
,,"{'attention_type': 'Classical_Windowed_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(nw)', 'window_size': 128, 'batch_size': 1, 'time_ms': 6.919002532958984, 'memory_mb': 474.0634765625, 'tokens_per_sec': 295996.4229300768}","{'attention_type': 'SDPA_Sliding_Window_Efficient', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 128, 'batch_size': 1, 'time_ms': 4.246950149536133, 'memory_mb': 133.0185546875, 'tokens_per_sec': 482228.4057710661}","{'attention_type': 'Fast_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 128, 'batch_size': 1, 'time_ms': 4.252338409423828, 'memory_mb': 133.0185546875, 'tokens_per_sec': 481617.36033550877}","{'attention_type': 'True_Vectorized_Sliding_Window_Outer_Loop', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 128, 'batch_size': 1, 'time_ms': 3178.352689743042, 'memory_mb': 3678.2509765625, 'tokens_per_sec': 644.358949404565}","{'attention_type': 'True_Vectorized_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 128, 'batch_size': 1, 'time_ms': 18.34895610809326, 'memory_mb': 1629.2509765625, 'tokens_per_sec': 111613.97890622665}"
,,"{'attention_type': 'Classical_Windowed_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(nw)', 'window_size': 512, 'batch_size': 1, 'time_ms': 6.489419937133789, 'memory_mb': 1629.2509765625, 'tokens_per_sec': 315590.61053838185}","{'attention_type': 'SDPA_Sliding_Window_Efficient', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 512, 'batch_size': 1, 'time_ms': 4.157280921936035, 'memory_mb': 133.0185546875, 'tokens_per_sec': 492629.6871576943}","{'attention_type': 'Fast_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 512, 'batch_size': 1, 'time_ms': 4.200863838195801, 'memory_mb': 133.0185546875, 'tokens_per_sec': 487518.776823669}","{'attention_type': 'True_Vectorized_Sliding_Window_Outer_Loop', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 512, 'batch_size': 1, 'time_ms': 12454.497337341309, 'memory_mb': 14434.0009765625, 'tokens_per_sec': 164.43859150056966}","{'attention_type': 'True_Vectorized_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 512, 'batch_size': 1, 'time_ms': 223.95367622375488, 'memory_mb': 6250.0009765625, 'tokens_per_sec': 9144.748300330724}"
"{'attention_type': 'Classical_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(n²)', 'batch_size': 1, 'time_ms': 11.321210861206055, 'memory_mb': 6250.0009765625, 'tokens_per_sec': 361798.75547019456}","{'attention_type': 'SDPA_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(n²)', 'batch_size': 1, 'time_ms': 10.723662376403809, 'memory_mb': 6250.0009765625, 'tokens_per_sec': 381959.0599022195}",,,,,
,,"{'attention_type': 'Classical_Windowed_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(nw)', 'window_size': 32, 'batch_size': 1, 'time_ms': 11.739373207092285, 'memory_mb': 6250.0009765625, 'tokens_per_sec': 348911.30282197875}","{'attention_type': 'SDPA_Sliding_Window_Efficient', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 32, 'batch_size': 1, 'time_ms': 8.939456939697266, 'memory_mb': 229.0361328125, 'tokens_per_sec': 458193.38105550635}","{'attention_type': 'Fast_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 32, 'batch_size': 1, 'time_ms': 8.921051025390625, 'memory_mb': 229.0361328125, 'tokens_per_sec': 459138.72573334473}","{'attention_type': 'True_Vectorized_Sliding_Window_Outer_Loop', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 32, 'batch_size': 1, 'time_ms': 1669.6254968643188, 'memory_mb': 1909.6259765625, 'tokens_per_sec': 2453.244759194558}","{'attention_type': 'True_Vectorized_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 32, 'batch_size': 1, 'time_ms': 5.8867692947387695, 'memory_mb': 879.1259765625, 'tokens_per_sec': 695797.608997647}"
,,"{'attention_type': 'Classical_Windowed_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(nw)', 'window_size': 128, 'batch_size': 1, 'time_ms': 11.813831329345703, 'memory_mb': 879.1259765625, 'tokens_per_sec': 346712.2465025792}","{'attention_type': 'SDPA_Sliding_Window_Efficient', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 128, 'batch_size': 1, 'time_ms': 8.942079544067383, 'memory_mb': 229.0361328125, 'tokens_per_sec': 458058.99844824}","{'attention_type': 'Fast_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 128, 'batch_size': 1, 'time_ms': 8.950471878051758, 'memory_mb': 229.0361328125, 'tokens_per_sec': 457629.5033163741}","{'attention_type': 'True_Vectorized_Sliding_Window_Outer_Loop', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 128, 'batch_size': 1, 'time_ms': 6210.129284858704, 'memory_mb': 7287.5009765625, 'tokens_per_sec': 659.5675890334052}","{'attention_type': 'True_Vectorized_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 128, 'batch_size': 1, 'time_ms': 23.86786937713623, 'memory_mb': 3189.5009765625, 'tokens_per_sec': 171611.4637330672}"
,,"{'attention_type': 'Classical_Windowed_Full_Attention', 'mode': 'TRAINING', 'complexity': 'O(nw)', 'window_size': 512, 'batch_size': 1, 'time_ms': 11.717987060546875, 'memory_mb': 3189.5009765625, 'tokens_per_sec': 349548.0903704668}","{'attention_type': 'SDPA_Sliding_Window_Efficient', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 512, 'batch_size': 1, 'time_ms': 8.837199211120605, 'memory_mb': 229.0361328125, 'tokens_per_sec': 463495.2661071227}","{'attention_type': 'Fast_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n)', 'window_size': 512, 'batch_size': 1, 'time_ms': 8.864665031433105, 'memory_mb': 229.0361328125, 'tokens_per_sec': 462059.1963121048}","{'attention_type': 'True_Vectorized_Sliding_Window_Outer_Loop', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 512, 'batch_size': 1, 'time_ms': 24635.705757141113, 'memory_mb': 28799.0009765625, 'tokens_per_sec': 166.26274239424617}","{'attention_type': 'True_Vectorized_Sliding_Window', 'mode': 'TRAINING', 'complexity': 'O(n×w)', 'window_size': 512, 'batch_size': 1, 'time_ms': 242.24014282226562, 'memory_mb': 12431.0009765625, 'tokens_per_sec': 16908.840757269874}"
